DATE,people,PV_kWh,GRID_kWh,GRID_a_kWh,GRID_l_kWh,GRID_v_kWh,GRID_ve_kWh,GRID_data_kWh,GRID_pro_kWh,GRID_aux_kWh,GRID_ww_kWh,GRID_hs_kWh,GRID_cs_kWh,GRID_cdata_kWh,GRID_cre_kWh,E_sys_kWh,Eal_kWh,Ea_kWh,El_kWh,Ev_kWh,Eve_kWh,Edata_kWh,Epro_kWh,Eaux_kWh,E_ww_kWh,E_hs_kWh,E_cs_kWh,E_cre_kWh,E_cdata_kWh,Qhs_sen_shu_kWh,Qhs_sen_ahu_kWh,Qhs_lat_ahu_kWh,Qhs_sen_aru_kWh,Qhs_lat_aru_kWh,Qhs_sen_sys_kWh,Qhs_lat_sys_kWh,Qhs_em_ls_kWh,Qhs_dis_ls_kWh,Qhs_sys_shu_kWh,Qhs_sys_ahu_kWh,Qhs_sys_aru_kWh,Qcs_sys_scu_kWh,Qcs_sys_ahu_kWh,Qcs_sys_aru_kWh,DH_hs_kWh,Qhs_sys_kWh,Qhs_kWh,DH_ww_kWh,Qww_sys_kWh,Qww_kWh,DC_cs_kWh,Qcs_sys_kWh,Qcs_kWh,DC_cre_kWh,Qcre_sys_kWh,Qcre_kWh,DC_cdata_kWh,Qcdata_sys_kWh,Qcdata_kWh,NG_hs_kWh,COAL_hs_kWh,OIL_hs_kWh,WOOD_hs_kWh,SOLAR_hs_kWh,NG_ww_kWh,COAL_ww_kWh,OIL_ww_kWh,WOOD_ww_kWh,SOLAR_ww_kWh,Qcs_sen_scu_kWh,Qcs_sen_ahu_kWh,Qcs_lat_ahu_kWh,Qcs_sen_aru_kWh,Qcs_lat_aru_kWh,Qcs_sen_sys_kWh,Qcs_lat_sys_kWh,Qcs_em_ls_kWh,Qcs_dis_ls_kWh,Qhpro_sys_kWh,Qcpro_sys_kWh,QH_sys_kWh,QC_sys_kWh,Q_gain_sen_light_kWh,Q_gain_sen_app_kWh,Q_gain_sen_peop_kWh,Q_gain_sen_data_kWh,Q_loss_sen_ref_kWh,Q_gain_sen_wall_kWh,Q_gain_sen_base_kWh,Q_gain_sen_roof_kWh,Q_gain_sen_wind_kWh,Q_gain_sen_vent_kWh,Q_gain_lat_peop_kWh,Q_gain_sen_pro_kWh,I_sol_kWh,I_rad_kWh,I_sol_and_I_rad_kWh,mcpww_sys_kWperC,mcptw_kWperC,mcpcs_sys_kWperC,mcphs_sys_kWperC,mcpcs_sys_ahu_kWperC,mcpcs_sys_aru_kWperC,mcpcs_sys_scu_kWperC,mcphs_sys_ahu_kWperC,mcphs_sys_aru_kWperC,mcphs_sys_shu_kWperC,mcpcre_sys_kWperC,mcpcdata_sys_kWperC,T_int_C,T_ext_C,theta_o_C,Tww_sys_sup_C,Tww_sys_re_C,Tcre_sys_re_C,Tcre_sys_sup_C,Tcdata_sys_re_C,Tcdata_sys_sup_C,Ths_sys_sup_aru_C,Ths_sys_sup_ahu_C,Ths_sys_sup_shu_C,Ths_sys_re_aru_C,Ths_sys_re_ahu_C,Ths_sys_re_shu_C,Tcs_sys_sup_aru_C,Tcs_sys_sup_ahu_C,Tcs_sys_sup_scu_C,Tcs_sys_re_aru_C,Tcs_sys_re_ahu_C,Tcs_sys_re_scu_C,Ths_sys_sup_C,Ths_sys_re_C,Tcs_sys_sup_C,Tcs_sys_re_C
2017-09-26 01:00:00,201.000,0.000,50.470,22.185,19.759,0.000,3.568,0.000,0.000,0.020,0.000,0.000,4.933,0.000,0.000,45.537,41.945,22.185,19.759,0.000,3.568,0.000,0.000,0.020,0.000,0.000,4.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-19.732,0.000,0.000,0.000,0.000,74.438,4.945,0.000,19.732,-9.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-8.368,-1.302,-8.368,1.302,-10.041,-0.021,0.000,0.000,74.438,19.732,17.785,22.185,14.070,0.000,-0.000,-410.534,-147.096,-209.363,-84.900,-90.809,8.504,0.000,0.000,201.958,-201.958,1.606,0.000,0.000,0.000,0.000,1.066,0.000,0.000,0.000,0.000,0.000,0.000,3770.413,2920.500,3784.859,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.500,0.000,0.000,25.011,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 02:00:00,201.000,0.000,50.583,22.185,19.759,0.000,3.873,0.000,0.000,0.019,0.000,0.000,4.743,0.000,0.000,45.840,41.945,22.185,19.759,0.000,3.873,0.000,0.000,0.019,0.000,0.000,4.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-18.971,0.000,0.000,0.000,0.000,74.785,4.945,0.000,18.971,-9.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-8.021,-1.306,-8.021,1.306,-9.625,-0.020,0.000,0.000,74.785,18.971,17.785,22.185,14.070,0.000,-0.000,-388.895,-139.661,-198.768,-80.371,-87.618,8.504,0.000,0.000,234.706,-234.706,1.615,0.000,0.000,0.000,0.000,1.022,0.000,0.000,0.000,0.000,0.000,0.000,3724.938,2920.500,3739.184,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.500,0.000,0.000,25.059,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 03:00:00,201.000,0.000,50.215,22.185,19.759,0.000,3.469,0.000,0.000,0.019,0.000,0.000,4.779,0.000,0.000,45.436,41.945,22.185,19.759,0.000,3.469,0.000,0.000,0.019,0.000,0.000,4.779,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-19.117,0.000,0.000,0.000,0.000,74.937,4.982,0.000,19.117,-9.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-7.784,-1.306,-7.784,1.306,-10.008,-0.020,0.000,0.000,74.937,19.117,17.785,22.185,14.070,0.000,-0.000,-376.882,-135.542,-192.895,-78.491,-85.405,8.504,0.000,0.000,185.536,-185.536,1.622,0.000,0.000,0.000,0.000,1.028,0.000,0.000,0.000,0.000,0.000,0.000,3690.908,2904.000,3703.845,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.500,0.000,0.000,25.090,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 04:00:00,201.000,0.000,49.559,22.185,19.759,0.000,1.404,0.000,0.000,0.026,0.000,0.000,6.181,0.000,0.000,43.377,41.945,22.185,19.759,0.000,1.404,0.000,0.000,0.026,0.000,0.000,6.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.727,0.000,0.000,0.000,0.000,76.308,6.315,0.000,24.727,-10.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-8.226,-2.242,-8.226,2.242,-14.233,-0.025,0.000,0.000,76.308,24.727,17.785,22.185,14.070,0.000,-0.000,-389.950,-140.078,-199.333,-81.918,-79.138,8.504,0.000,0.000,90.971,-90.971,1.652,0.000,0.000,0.000,0.000,1.330,0.000,0.000,0.000,0.000,0.000,0.000,3664.581,2838.000,3675.362,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,49.930,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 05:00:00,201.000,0.000,64.327,35.398,19.759,0.000,2.233,0.000,0.000,0.029,0.000,0.000,6.907,0.000,0.000,57.421,55.157,35.398,19.759,0.000,2.233,0.000,0.000,0.029,0.000,0.000,6.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-27.628,0.000,0.000,0.000,0.000,79.950,8.608,0.000,27.628,-9.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-8.011,-1.963,-8.011,1.963,-17.625,-0.028,0.000,0.000,79.950,27.628,17.785,35.398,14.070,0.000,-0.000,-387.454,-139.238,-198.124,-81.419,-83.307,8.504,0.000,0.000,109.996,-109.996,1.732,0.000,0.000,0.000,0.000,1.480,0.000,0.000,0.000,0.000,0.000,0.000,3629.622,2805.000,3639.042,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.500,0.000,0.000,76.342,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 06:00:00,143.000,0.000,73.661,36.112,27.707,0.000,1.562,0.000,0.000,0.067,0.000,0.000,8.189,0.000,0.000,65.473,63.820,36.112,27.707,0.000,1.562,0.000,0.000,0.067,0.000,0.000,8.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-32.758,0.000,0.000,0.000,0.000,159.183,90.646,0.000,32.758,-10.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,182.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-8.642,-2.209,-8.642,2.209,-21.870,-0.035,0.000,0.000,159.183,32.758,24.936,36.112,10.010,0.000,-0.000,-381.613,-137.286,-195.361,-82.061,-80.500,4.317,0.000,286.646,192.201,94.436,3.443,0.000,0.000,0.000,0.000,1.756,0.000,0.000,0.000,0.000,0.000,0.000,3622.239,2788.500,3628.077,8580.000,1977.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.500,0.000,0.000,75.957,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 07:00:00,535.000,0.000,338.356,102.095,181.178,0.000,13.841,0.000,0.000,0.319,0.000,0.000,40.895,0.000,0.000,297.463,283.273,102.095,181.178,0.000,13.841,0.000,0.000,0.319,0.000,0.000,40.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-163.575,0.000,0.000,0.000,0.000,234.299,161.630,0.000,163.575,-117.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,270.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-60.051,-57.630,-60.051,57.630,-45.537,-0.359,0.000,0.000,234.299,163.575,163.061,102.095,37.450,0.000,-0.000,-281.900,-103.375,-147.124,-70.521,-81.870,19.871,0.000,1008.644,197.459,811.190,5.077,0.000,0.000,0.000,0.000,8.369,0.000,0.000,0.000,0.000,0.000,0.000,3746.179,3019.500,3731.625,9780.000,2254.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.500,0.000,0.000,318.424,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 08:00:00,706.000,0.000,563.633,153.466,261.517,0.000,46.698,0.000,0.000,0.653,0.000,0.000,101.277,0.000,0.000,462.354,414.986,153.466,261.517,0.000,46.698,0.000,0.000,0.653,0.000,0.000,101.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-405.103,0.000,0.000,0.000,0.000,220.177,158.274,0.000,405.103,-334.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,254.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-196.273,-138.682,-196.273,138.682,-68.677,-1.470,0.000,0.000,220.177,405.103,235.364,153.466,49.210,0.000,-0.000,-123.602,-49.271,-70.244,-45.664,-79.214,28.860,0.000,2134.717,432.111,1702.599,4.766,0.000,0.000,0.000,0.000,17.647,0.000,0.000,0.000,0.000,0.000,0.000,3911.712,3432.000,3887.457,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,169.000,0.000,0.000,535.747,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 09:00:00,624.000,0.000,593.750,136.076,264.583,0.000,64.176,0.000,0.000,0.870,0.000,0.000,128.014,0.000,0.000,465.734,400.660,136.076,264.583,0.000,64.176,0.000,0.000,0.870,0.000,0.000,128.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-512.054,0.000,0.000,0.000,0.000,218.659,159.447,0.000,512.054,-445.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,252.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-300.692,-144.921,-300.692,144.921,-64.207,-2.238,0.000,0.000,218.659,512.054,238.122,136.076,43.440,0.000,-0.000,88.401,23.691,33.501,-2.303,-15.640,25.311,0.000,2053.454,328.520,1724.923,4.740,0.000,0.000,0.000,0.000,23.630,0.000,0.000,0.000,0.000,0.000,0.000,4000.066,3976.500,3981.686,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.500,0.000,0.000,626.608,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 10:00:00,520.000,0.000,632.712,136.102,261.993,0.000,81.540,0.000,0.000,0.971,0.000,0.000,152.113,0.000,0.000,480.597,398.087,136.102,261.993,0.000,81.540,0.000,0.000,0.971,0.000,0.000,152.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-608.450,0.000,0.000,0.000,0.000,155.921,80.476,0.000,608.450,-526.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,179.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-381.080,-145.199,-381.080,145.199,-79.333,-2.837,0.000,0.000,155.921,608.450,235.794,136.102,36.190,0.000,-0.000,54.790,11.991,16.780,-9.698,-21.170,24.158,0.000,2503.631,412.404,2091.238,3.383,0.000,0.000,0.000,0.000,27.906,0.000,0.000,0.000,0.000,0.000,0.000,4110.649,4009.500,4097.889,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.500,0.000,0.000,617.254,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 11:00:00,690.000,0.000,580.635,116.624,230.949,0.000,81.119,0.000,0.000,1.022,0.000,0.000,150.921,0.000,0.000,429.716,347.563,116.624,230.949,0.000,81.119,0.000,0.000,1.022,0.000,0.000,150.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-603.682,0.000,0.000,0.000,0.000,231.081,155.520,0.000,603.682,-522.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,266.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-392.736,-129.646,-392.736,129.646,-78.366,-2.935,0.000,0.000,231.081,603.682,207.854,116.624,48.160,0.000,-0.000,44.695,8.563,11.860,-8.406,-13.962,26.065,0.000,2071.639,286.128,1785.518,5.003,0.000,0.000,0.000,0.000,27.852,0.000,0.000,0.000,0.000,0.000,0.000,4155.266,4075.500,4151.261,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.500,0.000,0.000,614.209,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 12:00:00,968.000,0.000,679.447,140.433,267.672,0.000,96.270,0.000,0.000,1.254,0.000,0.000,173.819,0.000,0.000,505.629,408.095,140.433,267.672,0.000,96.270,0.000,0.000,1.254,0.000,0.000,173.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-695.277,0.000,0.000,0.000,0.000,301.820,225.692,0.000,695.277,-598.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,349.644,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-469.825,-128.453,-469.825,128.453,-93.615,-3.378,0.000,0.000,301.820,695.277,240.904,140.433,67.660,0.000,-0.000,7.613,-4.188,-6.303,-14.210,-18.966,35.204,0.000,1945.693,250.281,1695.417,6.534,0.000,0.000,0.000,0.000,33.097,0.000,0.000,0.000,0.000,0.000,0.000,4207.351,4075.500,4211.373,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.500,0.000,0.000,601.205,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 13:00:00,849.000,0.000,685.181,136.806,262.172,0.000,99.741,0.000,0.000,1.327,0.000,0.000,185.141,0.000,0.000,500.041,398.969,136.806,262.172,0.000,99.741,0.000,0.000,1.327,0.000,0.000,185.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-740.555,0.000,0.000,0.000,0.000,277.199,202.240,0.000,740.555,-630.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,320.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-501.036,-129.130,-501.036,129.130,-106.869,-3.527,0.000,0.000,277.199,740.555,235.955,136.806,59.190,0.000,-0.000,-73.385,-31.972,-45.842,-29.717,-32.730,30.221,0.000,2052.421,257.754,1794.659,6.004,0.000,0.000,0.000,0.000,35.741,0.000,0.000,0.000,0.000,0.000,0.000,4267.450,3976.500,4277.880,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.500,0.000,0.000,592.271,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 14:00:00,631.000,0.000,686.251,136.672,261.993,0.000,99.239,0.000,0.000,1.313,0.000,0.000,187.036,0.000,0.000,499.215,398.656,136.672,261.993,0.000,99.239,0.000,0.000,1.313,0.000,0.000,187.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-748.145,0.000,0.000,0.000,0.000,204.422,129.683,0.000,748.145,-632.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,236.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-514.643,-117.583,-514.643,117.583,-112.378,-3.537,0.000,0.000,204.422,748.145,235.794,136.672,43.960,0.000,-0.000,-116.827,-46.705,-66.794,-36.290,-35.678,25.700,0.000,1853.770,227.273,1626.503,4.431,0.000,0.000,0.000,0.000,36.809,0.000,0.000,0.000,0.000,0.000,0.000,4297.405,3943.500,4314.540,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,208.000,0.000,0.000,618.954,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 15:00:00,523.000,0.000,679.075,135.871,262.268,0.000,99.281,0.000,0.000,1.216,0.000,0.000,180.443,0.000,0.000,498.629,398.130,135.871,262.268,0.000,99.281,0.000,0.000,1.216,0.000,0.000,180.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-721.779,0.000,0.000,0.000,0.000,149.820,77.057,0.000,721.779,-605.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,172.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-502.961,-102.933,-502.961,102.933,-112.553,-3.329,0.000,0.000,149.820,721.779,236.041,135.871,36.470,0.000,-0.000,-151.830,-58.491,-83.523,-40.709,-42.626,24.457,0.000,1593.090,267.558,1325.531,3.245,0.000,0.000,0.000,0.000,35.089,0.000,0.000,0.000,0.000,0.000,0.000,4304.113,3910.500,4326.676,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,208.000,0.000,0.000,623.598,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 16:00:00,667.000,0.000,654.362,135.765,260.891,0.000,87.991,0.000,0.000,1.131,0.000,0.000,168.541,0.000,0.000,485.820,396.650,135.765,260.891,0.000,87.991,0.000,0.000,1.131,0.000,0.000,168.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-674.169,0.000,0.000,0.000,0.000,185.245,125.051,0.000,674.169,-558.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,213.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-455.152,-102.913,-455.152,102.913,-113.172,-2.937,0.000,0.000,185.245,674.169,234.803,135.765,46.620,0.000,-0.000,-217.450,-80.925,-115.402,-49.806,-49.963,30.382,0.000,967.639,281.757,685.884,4.008,0.000,0.000,0.000,0.000,32.302,0.000,0.000,0.000,0.000,0.000,0.000,4254.228,3778.500,4282.599,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,208.000,0.000,0.000,635.302,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 17:00:00,803.000,0.000,469.139,102.758,188.233,0.000,59.406,0.000,0.000,0.794,0.000,0.000,117.933,0.000,0.000,351.209,290.986,102.758,188.233,0.000,59.406,0.000,0.000,0.794,0.000,0.000,117.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-471.732,0.000,0.000,0.000,0.000,279.071,202.458,0.000,471.732,-388.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-279.284,-108.832,-279.284,108.832,-81.781,-1.843,0.000,0.000,279.071,471.732,169.407,102.758,56.210,0.000,-0.000,-268.902,-98.571,-140.504,-54.449,-68.625,30.878,0.000,0.000,314.344,-314.344,6.044,0.000,0.000,0.000,0.000,21.270,0.000,0.000,0.000,0.000,0.000,0.000,4145.544,3630.000,4176.206,9780.000,2254.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,234.000,0.000,0.000,786.455,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 18:00:00,708.000,0.000,318.709,69.300,137.662,0.000,39.610,0.000,0.000,0.545,0.000,0.000,71.567,0.000,0.000,247.136,206.958,69.300,137.662,0.000,39.610,0.000,0.000,0.545,0.000,0.000,71.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-286.269,0.000,0.000,0.000,0.000,338.665,270.045,0.000,286.269,-229.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,391.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-160.314,-69.192,-160.314,69.192,-55.668,-1.089,0.000,0.000,338.665,286.269,123.891,69.300,49.560,0.000,-0.000,-317.682,-115.385,-164.411,-64.593,-88.427,18.685,0.000,0.000,347.997,-347.997,7.335,0.000,0.000,0.000,0.000,13.149,0.000,0.000,0.000,0.000,0.000,0.000,4104.491,3481.500,4131.233,9000.000,2074.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,208.000,0.000,0.000,681.691,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 19:00:00,655.000,0.000,222.230,52.594,107.277,0.000,24.799,0.000,0.000,0.366,0.000,0.000,37.171,0.000,0.000,185.057,159.871,52.594,107.277,0.000,24.799,0.000,0.000,0.366,0.000,0.000,37.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-148.689,0.000,0.000,0.000,0.000,313.261,254.315,0.000,148.689,-114.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,362.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-80.787,-33.530,-80.787,33.530,-33.921,-0.453,0.000,0.000,313.261,148.689,96.545,52.594,45.850,0.000,-0.000,-329.059,-119.296,-169.950,-68.382,-96.970,15.550,0.000,0.000,295.728,-295.728,6.782,0.000,0.000,0.000,0.000,8.110,0.000,0.000,0.000,0.000,0.000,0.000,4088.657,3415.500,4105.617,9000.000,2074.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,110.500,0.000,0.000,433.877,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 20:00:00,555.000,0.000,107.313,48.261,34.472,0.000,17.340,0.000,0.000,0.178,0.000,0.000,7.035,0.000,0.000,100.276,82.740,48.261,34.472,0.000,17.340,0.000,0.000,0.178,0.000,0.000,7.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-28.145,0.000,0.000,0.000,0.000,286.394,237.627,0.000,28.145,-19.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,331.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-16.290,-3.478,-16.290,3.478,-8.313,-0.063,0.000,0.000,286.394,28.145,31.020,48.261,38.850,0.000,-0.000,-354.272,-127.958,-182.255,-73.136,-115.355,10.400,0.000,0.000,297.964,-297.964,6.203,0.000,0.000,0.000,0.000,1.511,0.000,0.000,0.000,0.000,0.000,0.000,4044.827,3316.500,4059.670,8580.000,1977.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.000,0.000,0.000,158.923,0.000,0.000,0.000,0.000,0.000,0.000
2017-09-26 21:00:00,403.000,0.000,101.347,48.167,34.472,0.000,13.196,0.000,0.000,0.112,0.000,0.000,5.393,0.000,0.000,95.955,82.644,48.167,34.472,0.000,13.196,0.000,0.000,0.112,0.000,0.000,5.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-21.571,0.000,0.000,0.000,0.000,200.451,131.251,0.000,21.571,-15.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,232.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-13.016,-2.192,-13.016,2.192,-6.332,-0.031,0.000,0.000,200.451,21.571,31.020,48.167,28.210,0.000,-0.000,-347.201,-125.485,-178.727,-71.357,-103.926,8.777,0.000,0.000,365.792,-365.792,4.338,0.000,0.000,0.000,0.000,1.180,0.000,0.000,0.000,0.000,0.000,0.000,3992.572,3283.500,4007.526,8580.000,1977.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,50.198,0.000,0.000,0.000,0.000,0.000,0.000
